VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,Time Duration
2,1/7/2015 14:58,1/7/2015 15:06,1,1.25,-73.98511505,40.75937653,1,N,-73.99356079,40.7514534,cash,7.5,0,0.5,0,0,0.3,8.3,0:08
2,1/7/2015 14:58,1/7/2015 15:03,2,1.3,-74.01046753,40.71883011,1,N,-74.00759888,40.73429871,cash,6.5,0,0.5,0,0,0.3,7.3,0:05
2,1/7/2015 14:58,1/7/2015 15:00,2,0.69,-73.95101929,40.78312302,1,N,-73.94373322,40.78784561,credit card,4,0,0.5,0.8,0,0.3,5.6,0:02
2,1/7/2015 14:58,1/7/2015 15:04,2,0.96,-74.00460815,40.74152374,1,N,-73.99143982,40.73668671,cash,6.5,0,0.5,0,0,0.3,7.3,0:06
2,1/7/2015 14:58,1/7/2015 15:14,2,2.05,-73.99359894,40.74993134,1,N,-73.98448181,40.73537827,credit card,12,0,0.5,3.6,0,0.3,16.4,0:16
2,1/7/2015 14:58,1/7/2015 15:03,1,0.72,-73.96529388,40.76332474,1,N,-73.95700836,40.76816559,credit card,5.5,0,0.5,0.6,0,0.3,6.9,0:05
2,1/7/2015 14:58,1/7/2015 15:11,1,2.32,-73.95791626,40.78505707,1,N,-73.98427582,40.77013016,cash,11,0,0.5,0,0,0.3,11.8,0:13
2,1/7/2015 14:58,1/7/2015 15:25,1,3.4,-73.97386932,40.79164124,1,N,-73.94551849,40.81803131,cash,17.5,0,0.5,0,0,0.3,18.3,0:27
2,1/7/2015 14:58,1/7/2015 15:06,1,1.56,-73.96090698,40.7611618,1,N,-73.94522858,40.77421951,credit card,8,0,0.5,0.7,0,0.3,9.5,0:08
1,1/15/2015 9:46,1/15/2015 9:57,1,3.1,-74.01138306,40.71348953,1,N,-73.99554443,40.74922943,cash,11.5,0,0.5,0,0,0.3,12.3,0:11
1,1/15/2015 9:46,1/15/2015 9:56,1,0.8,-73.99701691,40.74232101,1,N,-73.98770142,40.73540497,credit card,7.5,0,0.5,1,0,0.3,9.3,0:10
1,1/15/2015 9:46,1/15/2015 10:27,1,9.5,-73.87297058,40.77403259,1,N,-74.00010681,40.71933746,cash,34,0,0.5,0,0,0.3,34.8,0:41
1,1/15/2015 9:47,1/15/2015 10:00,1,1,0,0,1,N,0,0,cash,10,0,0.5,0,0,0.3,10.8,0:13
1,1/15/2015 9:47,1/15/2015 9:50,1,0.4,-74.00221252,40.72949219,1,N,-73.9969101,40.72514343,credit card,4.5,0,0.5,1,0,0.3,6.3,0:03
1,1/15/2015 9:47,1/15/2015 10:17,3,8.3,0,0,1,N,0,0,credit card,27.5,0,0.5,10,5.33,0.3,43.63,0:30
1,1/15/2015 9:47,1/15/2015 10:01,1,1.1,-73.96573639,40.7954216,1,N,-73.95262909,40.78934479,cash,10,0,0.5,0,0,0.3,10.8,0:14
1,1/15/2015 9:47,1/15/2015 10:14,2,2.2,-74.00695801,40.73000336,1,N,-73.98561859,40.7528801,credit card,16.5,0,0.5,3.46,0,0.3,20.76,0:27
1,1/15/2015 9:47,1/15/2015 9:57,1,0.7,-73.97551727,40.75428009,1,N,-73.97853088,40.76155853,cash,7.5,0,0.5,0,0,0.3,8.3,0:10
1,1/15/2015 9:47,1/15/2015 9:53,3,0.8,-73.94737244,40.77603912,1,N,-73.95754242,40.77267075,credit card,6,0,0.5,1.36,0,0.3,8.16,0:06
1,1/15/2015 9:47,1/15/2015 9:51,1,1.1,-73.96231079,40.75884628,1,N,-73.95182037,40.77346039,credit card,5.5,0,0.5,1.26,0,0.3,7.56,0:04
1,1/15/2015 9:47,1/15/2015 10:02,1,1.4,-73.98874664,40.75502777,1,N,-73.99000549,40.73872375,credit card,10.5,0,0.5,2.25,0,0.3,13.55,0:15
1,1/15/2015 9:47,1/15/2015 10:00,2,1.6,-73.98256683,40.73551559,1,N,-73.9910965,40.74888992,credit card,10,0,0.5,2.15,0,0.3,12.95,0:13
1,1/15/2015 9:47,1/15/2015 9:52,1,0.6,-73.99432373,40.75033188,1,N,-74.00239563,40.74866867,credit card,5.5,0,0.5,1.25,0,0.3,7.55,0:05
1,1/15/2015 9:47,1/15/2015 9:53,1,0.7,-73.96313477,40.77178955,1,N,-73.95404053,40.76702499,cash,5.5,0,0.5,0,0,0.3,6.3,0:06
1,1/15/2015 9:47,1/15/2015 9:48,1,0.5,-73.96200562,40.75959015,1,N,-73.95683289,40.76490021,credit card,3.5,0,0.5,1,0,0,5,0:01
1,1/15/2015 9:47,1/15/2015 9:51,1,0.9,-73.97065735,40.78341293,1,N,-73.9588623,40.78094482,credit card,5.5,0,0.5,1,0,0.3,7.3,0:04
1,1/15/2015 9:47,1/15/2015 9:55,1,1.6,-73.96646881,40.79238129,1,N,-73.95868683,40.77577209,cash,8,0,0.5,0,0,0.3,8.8,0:08
1,1/15/2015 9:47,1/15/2015 10:01,2,6.9,-73.98991394,40.75692368,1,N,-73.94661713,40.83629227,credit card,21,0,0.5,6.5,0,0.3,28.3,0:14
1,1/15/2015 9:47,1/15/2015 9:55,1,0.7,-73.9852066,40.74163055,1,N,-73.97882843,40.75057602,credit card,7,0,0.5,2.3,0,0.3,10.1,0:08
1,1/15/2015 9:47,1/15/2015 10:08,1,2.9,-73.97415161,40.78395081,1,N,-73.97834778,40.75157547,cash,15,0,0.5,0,0,0.3,15.8,0:21
1,1/15/2015 9:47,1/15/2015 9:54,1,1,0,0,1,N,-73.99880981,40.74142838,cash,6,0,0.5,0,0,0.3,6.8,0:07
1,1/15/2015 9:47,1/15/2015 9:56,1,1.6,-73.97924042,40.77156448,1,N,-73.96215057,40.77807236,cash,8.5,0,0.5,0,0,0.3,9.3,0:09
1,1/20/2015 22:49,1/20/2015 23:12,1,6.4,-73.98865509,40.73699188,1,N,-73.95166779,40.67354584,credit card,22,0.5,0.5,4,0,0.3,27.3,0:23
1,1/20/2015 22:49,1/20/2015 22:57,1,2,-73.98103333,40.76368713,1,N,-73.96949768,40.78787613,cash,8.5,0.5,0.5,0,0,0.3,9.8,0:08
1,1/20/2015 22:49,1/20/2015 23:01,3,2.4,-73.99170685,40.72621536,1,N,-73.9933548,40.75189972,cash,11,0.5,0.5,0,0,0.3,12.3,0:12
1,1/20/2015 22:49,1/20/2015 23:02,1,2.6,-73.98709106,40.75945663,1,N,-74.00465393,40.72518158,credit card,12,0.5,0.5,1.5,0,0.3,14.8,0:13
1,1/20/2015 22:49,1/20/2015 22:59,2,1.3,-73.9842453,40.7646904,1,N,-73.96234894,40.75535965,credit card,8,0.5,0.5,1.85,0,0.3,11.15,0:10
1,1/20/2015 22:49,1/20/2015 23:16,1,16.3,-73.78917694,40.641819,1,Y,-73.96247101,40.71986008,credit card,45,0.5,0.5,11.57,0,0.3,57.87,0:27
1,1/20/2015 22:49,1/20/2015 23:00,1,2.3,-73.95005798,40.77193069,1,N,-73.97766876,40.76336288,cash,10.5,0.5,0.5,0,0,0.3,11.8,0:11
1,1/20/2015 22:49,1/20/2015 22:58,1,3.5,-73.98789215,40.71855164,1,N,-73.9477005,40.72403717,credit card,12.5,0.5,0.5,2,0,0.3,15.8,0:09
1,1/20/2015 22:49,1/20/2015 22:58,1,2.7,-73.97872162,40.75111771,1,N,-73.95077515,40.77780151,credit card,10,0.5,0.5,2.25,0,0.3,13.55,0:09
1,1/20/2015 22:49,1/20/2015 22:53,1,0.8,-73.96761322,40.76599121,1,N,-73.95871735,40.77565384,credit card,5.5,0.5,0.5,1,0,0.3,7.8,0:04
1,1/20/2015 22:49,1/20/2015 23:07,1,3.7,-73.95762634,40.70833206,1,N,-74.00062561,40.68149567,credit card,15.5,0.5,0.5,1,0,0.3,17.8,0:18
1,1/20/2015 22:49,1/20/2015 23:11,2,6.4,-73.98506165,40.72394562,1,N,-73.96109009,40.6504631,credit card,22,0.5,0.5,5.8,0,0.3,29.1,0:22
1,1/20/2015 22:49,1/20/2015 22:54,1,1.1,-73.99769592,40.73781967,1,N,-73.98296356,40.73881531,credit card,6,0.5,0.5,1,0,0.3,8.3,0:05
1,1/20/2015 22:49,1/20/2015 22:54,1,0.9,-73.98553467,40.73858261,1,N,-73.97918701,40.75012589,credit card,6.5,0.5,0.5,1.55,0,0.3,9.35,0:05
1,1/20/2015 22:49,1/20/2015 23:05,1,5.6,-74.00615692,40.70620728,1,N,-73.9449234,40.68094254,credit card,18,0.5,0.5,3.85,0,0.3,23.15,0:16
1,1/20/2015 22:49,1/20/2015 22:57,1,2.2,-74.00675201,40.74382019,1,N,-73.98168945,40.76115036,credit card,9,0.5,0.5,2.57,0,0.3,12.87,0:08
1,1/20/2015 22:49,1/20/2015 22:57,1,1,-73.98461151,40.75904465,1,N,-73.97784424,40.75426102,credit card,7,0.5,0.5,1.65,0,0.3,9.95,0:08
1,1/20/2015 22:49,1/20/2015 23:08,2,3.5,-74.00213623,40.73708725,1,N,-73.95812225,40.7104454,credit card,16,0.5,0.5,3.46,0,0.3,20.76,0:19
1,1/20/2015 22:49,1/20/2015 22:56,1,2.3,-73.94812775,40.78290558,1,N,-73.97039032,40.75787354,credit card,9,0.5,0.5,1,0,0.3,11.3,0:07
1,1/20/2015 22:49,1/20/2015 23:14,1,6.4,-73.98296356,40.77579117,1,N,-73.88948822,40.74009705,cash,23,0.5,0.5,0,0,0.3,24.3,0:25
1,1/20/2015 22:49,1/20/2015 22:53,1,0.8,-73.99745941,40.74172211,1,N,-74.00868225,40.73815155,credit card,5,0.5,0.5,1.26,0,0.3,7.56,0:04
1,1/20/2015 22:49,1/20/2015 22:56,1,1.7,-73.96156311,40.7142868,1,N,-73.95230103,40.69434357,cash,7.5,0.5,0.5,0,0,0.3,8.8,0:07
1,1/26/2015 13:04,1/26/2015 13:10,1,0.9,-73.99485779,40.73442078,1,N,-73.98500824,40.72595215,credit card,6,0,0.5,1.35,0,0.3,8.15,0:06
1,1/26/2015 13:04,1/26/2015 13:24,1,3.5,-74.01689911,40.70619583,1,N,-73.99492645,40.73628235,credit card,16,0,0.5,4.2,0,0.3,21,0:20
1,1/26/2015 13:04,1/26/2015 13:40,1,5.7,-73.97531891,40.75520325,1,N,-73.9041214,40.7714653,credit card,25,0,0.5,5.16,0,0.3,30.96,0:36
1,1/26/2015 13:04,1/26/2015 13:19,1,2,-73.99780273,40.73025513,1,N,-73.97706604,40.74711227,cash,11.5,0,0.5,0,0,0.3,12.3,0:15
1,1/26/2015 13:04,1/26/2015 13:25,1,3.2,-73.97026825,40.75883102,1,N,-73.97353363,40.79211044,cash,16,0,0.5,0,0,0.3,16.8,0:21
1,1/26/2015 13:04,1/26/2015 13:09,1,0.6,-73.95782471,40.76130676,1,N,-73.96650696,40.76014709,cash,5.5,0,0.5,0,0,0.3,6.3,0:05
1,1/26/2015 13:04,1/26/2015 13:06,1,0.6,-73.9524765,40.78633118,1,N,-73.95592499,40.77887726,credit card,4,0,0.5,0.95,0,0.3,5.75,0:02
1,1/26/2015 13:04,1/26/2015 13:15,1,2.1,-73.94444275,40.74156189,1,N,-73.93110657,40.76493454,credit card,9.5,0,0.5,1,0,0.3,11.3,0:11
1,1/26/2015 13:04,1/26/2015 13:09,1,1.1,-73.99849701,40.76407242,1,N,-73.98605347,40.76909256,cash,6,0,0.5,0,0,0.3,6.8,0:05
1,1/26/2015 13:04,1/26/2015 13:09,1,0.8,-73.95890045,40.77485657,1,N,-73.95584869,40.78226089,credit card,5,0,0.5,1.15,0,0.3,6.95,0:05
1,1/26/2015 13:04,1/26/2015 13:18,1,1.8,-74.00326538,40.74760437,1,N,-73.98308563,40.73165512,cash,10.5,0,0.5,0,0,0.3,11.3,0:14
1,1/26/2015 13:04,1/26/2015 13:11,1,1.4,-73.98072815,40.78258514,1,N,-73.96782684,40.8020401,credit card,7.5,0,0.5,1.65,0,0.3,9.95,0:07
1,1/26/2015 13:04,1/26/2015 13:13,1,1.5,-74.00545502,40.73888016,1,N,-74.01016998,40.71977234,credit card,8,0,0.5,2.6,0,0.3,11.4,0:09
1,1/26/2015 13:04,1/26/2015 13:13,1,1.6,-74.00994873,40.72145462,1,N,-73.99384308,40.73604965,credit card,8,0,0.5,1.75,0,0.3,10.55,0:09
1,1/26/2015 13:04,1/26/2015 13:19,2,1.8,-73.98044586,40.76145935,1,N,-73.99884033,40.74466705,credit card,11,0,0.5,2.35,0,0.3,14.15,0:15
1,1/26/2015 13:04,1/26/2015 13:35,1,4.9,-73.9826889,40.76203156,1,N,-74.0171814,40.7053833,credit card,21,0,0.5,3,0,0.3,24.8,0:31
1,1/26/2015 13:04,1/26/2015 13:07,1,0.7,-73.962677,40.79920197,1,N,-73.95492554,40.80591965,cash,4.5,0,0.5,0,0,0.3,5.3,0:03
1,1/26/2015 13:04,1/26/2015 13:12,1,1.2,-73.97285461,40.76271057,1,N,-73.96276855,40.77498627,credit card,7.5,0,0.5,2.05,0,0.3,10.35,0:08
1,1/26/2015 13:04,1/26/2015 13:11,1,0.8,-73.97769928,40.75917435,1,N,-73.98295593,40.76279449,upi,6,0,0.5,0,0,0.3,6.8,0:07
1,1/26/2015 13:04,1/26/2015 13:06,1,0.7,-73.9673233,40.79314041,1,N,-73.97190857,40.78457642,credit card,4,0,0.5,0.96,0,0.3,5.76,0:02
1,1/26/2015 13:04,1/26/2015 13:12,1,0.8,-73.97648621,40.73591995,1,N,-73.97858429,40.74121094,credit card,6.5,0,0.5,1.45,0,0.3,8.75,0:08
1,1/26/2015 13:04,1/26/2015 13:10,1,1.1,-73.95674133,40.78651428,1,N,-73.958992,40.774086,credit card,6.5,0,0.5,1.45,0,0.3,8.75,0:06
1,1/20/2015 23:08,1/20/2015 23:23,1,4.7,-74.00709534,40.74358368,1,N,-73.95251465,40.77812958,credit card,15.5,0.5,0.5,2,0,0.3,18.8,0:15
1,1/20/2015 23:08,1/20/2015 23:12,1,1,-73.98926544,40.76847458,1,N,-73.97936249,40.77691269,cash,6,0.5,0.5,0,0,0.3,7.3,0:04
1,1/20/2015 23:08,1/20/2015 23:34,3,3.7,-73.99502563,40.73963165,1,N,-73.97621155,40.7758522,cash,19.5,0.5,0.5,0,0,0.3,20.8,0:26
1,1/20/2015 23:08,1/20/2015 23:17,1,1.5,-74.00624084,40.73418808,1,N,-73.98671722,40.73221207,credit card,8.5,0.5,0.5,1,0,0.3,10.8,0:09
1,1/20/2015 23:08,1/20/2015 23:12,1,0.5,-73.95632172,40.74740982,1,N,-73.95103455,40.745121,credit card,4.5,0.5,0.5,1.15,0,0.3,6.95,0:04
1,1/20/2015 23:08,1/20/2015 23:15,2,1.5,-73.98763275,40.73825073,1,N,-73.97010803,40.75089645,credit card,7.5,0.5,0.5,1.76,0,0.3,10.56,0:07
1,1/20/2015 23:08,1/20/2015 23:12,1,1.2,-74.00296783,40.72793198,1,N,-73.99216461,40.74348831,credit card,5.5,0.5,0.5,1.35,0,0.3,8.15,0:04
1,1/20/2015 23:08,1/20/2015 23:35,1,11.8,-73.99932098,40.75442123,1,N,-73.84047699,40.72182083,credit card,35,0.5,0.5,10.85,0,0.3,47.15,0:27
1,1/20/2015 23:08,1/20/2015 23:12,1,0.6,-73.94992065,40.71630478,1,N,-73.95106506,40.72568512,credit card,5,0.5,0.5,1.25,0,0.3,7.55,0:04
1,1/20/2015 23:08,1/20/2015 23:14,1,1.5,-73.98773956,40.7697258,1,N,-73.96630096,40.77058029,credit card,7.5,0.5,0.5,2.64,0,0.3,11.44,0:06
1,1/20/2015 23:08,1/20/2015 23:14,1,1.2,-74.00810242,40.71242142,1,N,-74.00786591,40.71241379,credit card,6.5,0.5,0.5,1,0,0.3,8.8,0:06
1,1/20/2015 23:08,1/20/2015 23:20,1,2.4,-73.98588562,40.76059723,1,N,-74.00917816,40.73866653,credit card,10.5,0.5,0.5,2,0,0.3,13.8,0:12
1,1/20/2015 23:08,1/20/2015 23:14,1,1.7,-74.00977325,40.70556641,1,N,-73.98538971,40.71440887,credit card,7.5,0.5,0.5,1,0,0.3,9.8,0:06
1,1/20/2015 23:08,1/20/2015 23:33,1,4.9,-74.00340271,40.74359894,1,N,-73.96893311,40.70912552,credit card,20,0.5,0.5,2,0,0.3,23.3,0:25
1,1/20/2015 23:08,1/20/2015 23:16,1,1.3,-74.00156403,40.73448563,1,N,-73.97971344,40.73093033,credit card,7.5,0.5,0.5,1,0,0.3,9.8,0:08
1,1/20/2015 23:08,1/20/2015 23:21,1,3.8,-73.99467468,40.72500992,1,N,-73.95603943,40.74171829,credit card,14,0.5,0.5,4.1,5.33,0.3,24.73,0:13
1,1/20/2015 23:08,1/20/2015 23:18,1,2.3,-73.95800018,40.68157959,1,N,-73.92234802,40.67281342,cash,9.5,0.5,0.5,0,0,0.3,10.8,0:10
1,1/20/2015 23:08,1/20/2015 23:18,1,2.3,-74.00328064,40.74367142,1,N,-74.0062561,40.71566391,cash,10,0.5,0.5,0,0,0.3,11.3,0:10
1,1/20/2015 23:08,1/20/2015 23:23,1,3.9,-73.97499847,40.76028061,1,N,-74.008461,40.71146774,credit card,15,0.5,0.5,3.25,0,0.3,19.55,0:15
1,1/20/2015 23:08,1/20/2015 23:13,1,1.3,-73.96892548,40.75774765,1,N,-73.95770264,40.77448654,credit card,6.5,0.5,0.5,1.95,0,0.3,9.75,0:05
1,1/20/2015 23:08,1/20/2015 23:35,1,20.1,-73.78956604,40.6435051,1,N,-74.02220154,40.61720276,cash,54,0.5,0.5,0,0,0.3,55.3,0:27
1,1/20/2015 23:08,1/20/2015 23:22,1,3,-73.97150421,40.75823593,1,N,-74.00327301,40.73538589,credit card,12.5,0.5,0.5,2.75,0,0.3,16.55,0:14
1,1/26/2015 13:17,1/26/2015 13:47,2,5,-73.96863556,40.76149368,1,N,-73.88400269,40.75786591,cash,21.5,0,0.5,0,0,0.3,22.3,0:30
1,1/26/2015 13:17,1/26/2015 13:21,1,0.7,-73.98209381,40.76496887,1,N,-73.97980499,40.75761795,cash,4.5,0,0.5,0,0,0.3,5.3,0:04
1,1/26/2015 13:17,1/26/2015 13:25,1,0.8,-73.96297455,40.76930618,1,N,-73.97309113,40.76446915,credit card,6.5,0,0.5,1.45,0,0.3,8.75,0:08
1,1/26/2015 13:17,1/26/2015 13:28,1,2.1,-73.9623642,40.79515457,1,N,-73.93818665,40.80971527,credit card,9.5,0,0.5,2.06,0,0.3,12.36,0:11
1,1/26/2015 13:17,1/26/2015 13:54,1,7.5,-74.00631714,40.7057457,1,N,-73.97498322,40.7927742,credit card,28,0,0.5,5.75,0,0.3,34.55,0:37
1,1/26/2015 13:17,1/26/2015 13:26,1,1.7,-73.9934845,40.74713516,1,N,-73.99537659,40.76207733,cash,8,0,0.5,0,0,0.3,8.8,0:09
1,1/26/2015 13:17,1/26/2015 13:25,1,0.5,-73.96385956,40.7682724,1,N,-73.95603943,40.76786041,credit card,6,0,0.5,0,0,0.3,6.8,0:08
1,1/26/2015 13:17,1/26/2015 13:35,1,2,-73.99226379,40.68959427,1,N,-73.96458435,40.67208481,credit card,11.5,0,0.5,3.69,0,0.3,15.99,0:18
1,1/26/2015 13:17,1/26/2015 13:25,1,1.1,-73.9897995,40.75738907,1,N,-73.99167633,40.76773071,credit card,6.5,0,0.5,1,0,0.3,8.3,0:08
1,1/26/2015 13:17,1/26/2015 13:31,1,1.4,-73.99744415,40.74026108,1,N,-73.99079132,40.7559166,credit card,9.5,0,0.5,3.05,0,0.3,13.35,0:14
1,1/26/2015 13:17,1/26/2015 13:28,1,1.9,-73.96395111,40.80781174,1,N,-73.93856812,40.80489349,cash,9,0,0.5,0,0,0.3,9.8,0:11
1,1/26/2015 13:17,1/26/2015 13:26,1,1.2,-73.97463989,40.75960541,1,N,-73.95874786,40.76387787,credit card,7.5,0,0.5,2,0,0.3,10.3,0:09
1,1/26/2015 13:17,1/26/2015 13:27,1,1.4,-73.96598816,40.76204681,1,N,-73.95275879,40.78079224,credit card,8,0,0.5,1.75,0,0.3,10.55,0:10
1,1/26/2015 13:17,1/26/2015 13:25,1,1,-73.97816467,40.75224304,1,N,-73.99104309,40.76054001,credit card,6.5,0,0.5,1.46,0,0.3,8.76,0:08
1,1/26/2015 13:17,1/26/2015 13:32,2,2.2,-73.95401764,40.79886627,1,N,-73.95082092,40.77564621,cash,11,0,0.5,0,0,0.3,11.8,0:15
1,1/26/2015 13:17,1/26/2015 13:26,1,1.6,-73.9979248,40.75139236,1,N,-73.99030304,40.73728561,cash,8,0,0.5,0,0,0.3,8.8,0:09
1,1/26/2015 13:17,1/26/2015 13:29,1,1.4,-73.98139191,40.75894928,1,N,-73.97514343,40.74434662,credit card,8.5,0,0.5,1.85,0,0.3,11.15,0:12
1,1/26/2015 13:17,1/26/2015 13:20,1,0.5,-73.95256805,40.77846146,1,N,-73.94839478,40.77393341,credit card,4,0,0.5,1,0,0.3,5.8,0:03
1,1/26/2015 13:17,1/26/2015 13:34,1,3.4,-73.96767426,40.80243683,1,Y,-73.9662323,40.76617432,cash,14,0,0.5,0,0,0.3,14.8,0:17
1,1/26/2015 13:18,1/26/2015 13:24,1,1.1,-74.00797272,40.72345352,1,N,-74.01100922,40.71326065,cash,6,0,0.5,0,0,0.3,6.8,0:06
1,1/26/2015 13:18,1/26/2015 13:30,1,1.8,-73.97276306,40.7808609,1,N,-73.9836731,40.76033783,cash,9.5,0,0.5,0,0,0.3,10.3,0:12
1,1/26/2015 13:18,1/26/2015 13:35,1,2.5,-73.99673462,40.7477684,1,N,-73.96855927,40.76758194,credit card,13,0,0.5,4,0,0.3,17.8,0:17
2,1/18/2015 19:49,1/18/2015 20:00,3,3.8,-73.98129272,40.7331543,1,N,-74.00577545,40.70957565,credit card,13.5,0,0.5,1.15,0,0.3,15.45,0:11
2,1/18/2015 19:49,1/18/2015 19:57,1,0.88,-73.98743439,40.73892975,1,N,-73.98529816,40.73202515,cash,6.5,0,0.5,0,0,0.3,7.3,0:08
2,1/18/2015 19:49,1/18/2015 20:05,1,4.5,-73.97422791,40.73167038,1,N,-73.95479584,40.7195015,credit card,16,0,0.5,3.2,0,0.3,20,0:16
2,1/18/2015 19:49,1/18/2015 20:01,1,6.08,-74.00479889,40.70669174,1,N,-73.96217346,40.7675972,credit card,18.5,0,0.5,3.7,0,0.3,23,0:12
2,1/18/2015 19:49,1/18/2015 19:54,1,1.34,-73.96114349,40.76070023,1,N,-73.95679474,40.77629089,credit card,6.5,0,0.5,1.3,0,0.3,8.6,0:05
2,1/18/2015 19:49,1/18/2015 19:59,6,1.81,-73.99364471,40.74226761,1,N,-73.97503662,40.75254822,credit card,9,0,0.5,2.25,0,0.3,12.05,0:10
2,1/18/2015 19:49,1/18/2015 19:58,1,1.96,-73.99224091,40.74856949,1,N,-73.99212646,40.76961136,credit card,8.5,0,0.5,2.12,0,0.3,11.42,0:09
2,1/18/2015 19:49,1/18/2015 20:04,5,2.33,-73.99364471,40.75222778,1,N,-73.98360443,40.77943802,credit card,12,0,0.5,2.4,0,0.3,15.2,0:15
2,1/18/2015 19:49,1/18/2015 19:56,1,1.22,-73.98111725,40.74731064,1,N,-73.98760223,40.73564911,cash,7,0,0.5,0,0,0.3,7.8,0:07
2,1/18/2015 19:49,1/18/2015 20:19,1,18.36,-73.91532135,40.76050568,1,N,-73.68080902,40.73087311,credit card,49.5,0,0.5,9.9,0,0.3,60.2,0:30
2,1/18/2015 19:49,1/18/2015 20:10,1,5.24,-73.99311829,40.75219727,1,N,-73.9471283,40.76471329,credit card,19,0,0.5,3.8,0,0.3,23.6,0:21
2,1/18/2015 19:49,1/18/2015 20:06,6,3.54,-74.0049057,40.72878265,1,N,-73.95583344,40.71562576,credit card,15,0,0.5,3,0,0.3,18.8,0:17
2,1/18/2015 19:49,1/18/2015 20:00,5,1.85,-73.97200775,40.76268005,1,N,-73.98584747,40.76052856,cash,9.5,0,0.5,0,0,0.3,10.3,0:11
2,1/18/2015 19:49,1/18/2015 19:52,1,0.6,-73.99282837,40.73162842,1,N,-74.00283813,40.73398209,credit card,4.5,0.5,0.5,1,0,0.3,6.8,0:03
2,1/18/2015 19:49,1/18/2015 19:56,6,1.26,-73.99134827,40.75112915,1,N,-73.97309875,40.74921036,cash,7,0,0.5,0,0,0.3,7.8,0:07
2,1/18/2015 19:49,1/18/2015 20:01,2,2.47,-73.97854614,40.74504852,1,N,-73.98439026,40.76976776,credit card,11,0,0.5,3.3,0,0.3,15.1,0:12
2,1/18/2015 19:49,1/18/2015 20:08,6,4,-73.97104645,40.78316116,1,N,-73.98832703,40.73728561,credit card,16,0,0.5,3.2,0,0.3,20,0:19
2,1/18/2015 19:49,1/18/2015 20:06,1,4.97,-73.96716309,40.80347061,1,N,-73.98563385,40.7551384,credit card,18,0,0.5,3.6,0,0.3,22.4,0:17
2,1/18/2015 19:49,1/18/2015 19:59,1,1.62,-73.9962616,40.72173691,1,N,-73.99488831,40.74025345,credit card,8.5,0,0.5,0.7,0,0.3,10,0:10
2,1/18/2015 19:49,1/18/2015 20:03,5,3.12,-73.99175262,40.72644806,1,N,-73.94837952,40.71266937,credit card,13.5,0,0.5,2.7,0,0.3,17,0:14
2,1/18/2015 19:49,1/18/2015 19:57,1,2.04,-74.00317383,40.73305893,1,N,-74.00826263,40.7079277,credit card,8.5,0,0.5,0.7,0,0.3,10,0:08
2,1/6/2015 10:02,1/6/2015 10:19,2,1.16,-73.97437286,40.75097656,1,N,-73.96881866,40.76427841,credit card,11,0,0.5,2.2,0,0.3,14,0:17
2,1/6/2015 10:02,1/6/2015 10:28,2,2.36,-73.978508,40.74425125,1,N,-74.00830841,40.74901581,credit card,16,0,0.5,4,0,0.3,20.8,0:26
2,1/6/2015 10:02,1/6/2015 10:31,1,6.13,-74.00076294,40.67577744,1,N,-73.99229431,40.74440765,cash,23.5,0,0.5,0,5.33,0.3,29.63,0:29
2,1/6/2015 10:02,1/6/2015 10:14,1,1.3,-74.00029755,40.67797089,1,N,-73.9910202,40.69327545,cash,8.5,0,0.5,0,0,0.3,9.3,0:12
2,1/6/2015 10:02,1/6/2015 10:09,1,0.79,-73.95529938,40.77338028,1,N,-73.96224976,40.7636795,credit card,6.5,0,0.5,1.3,0,0.3,8.6,0:07
2,1/6/2015 10:02,1/6/2015 10:11,1,0.94,-73.99591064,40.73852921,1,N,-73.98458099,40.74341965,cash,7,0,0.5,0,0,0.3,7.8,0:09
2,1/6/2015 10:02,1/6/2015 10:27,1,2.23,-73.97742462,40.7647438,1,N,-73.97481537,40.74197388,cash,15,0,0.5,0,0,0.3,15.8,0:25
2,1/6/2015 10:02,1/6/2015 10:06,1,0.66,-73.97192383,40.76274872,1,N,-73.96569824,40.77142715,credit card,4.5,0,0.5,1,0,0.3,6.3,0:04
2,1/6/2015 10:02,1/6/2015 10:47,1,19.7,-74.01023865,40.71072388,1,N,-73.82711792,40.87989807,cash,56,0,0.5,0,0,0.3,56.8,0:45
2,1/6/2015 10:02,1/6/2015 10:13,1,0.75,-74.00145721,40.73109436,1,N,-74.00738525,40.72873306,credit card,8,0,0.5,1,0,0.3,9.8,0:11
2,1/6/2015 10:02,1/6/2015 10:14,1,1.12,-73.97800446,40.74873734,1,N,-73.98867798,40.73696518,credit card,8.5,0,0.5,1.7,0,0.3,11,0:12
2,1/6/2015 10:02,1/6/2015 10:07,1,1.02,-73.98429108,40.7797966,1,N,-73.98858643,40.7682457,credit card,5.5,0,0.5,1,0,0.3,7.3,0:05
2,1/6/2015 10:02,1/6/2015 10:12,2,0.6,-73.96598816,40.76239777,1,N,-73.95726776,40.76190567,credit card,7,0,0.5,2.1,0,0.3,9.9,0:10
